@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
280,2278.47583,27,18.305607
280,2320.286133,28,18.551697
280,2361.356689,29,18.857925
280,2401.724365,30,19.101807
280,2441.425293,31,19.344715
280,2480.490479,32,19.586655
280,2518.949707,33,16.548168
280,2556.831055,34,20.067636
280,2594.158936,35,20.306688
280,2630.957031,36,20.48535
280,2667.248047,37,20.722734
280,2703.051758,38,16.748604
280,2738.387207,39,21.135881
280,2773.272461,40,21.370667
300,438.492889,1,4.4223
300,620.12262,2,6.190205
300,759.491943,3,7.451731
300,876.985779,4,8.539122
300,980.499878,5,9.459126
300,1074.08374,6,10.292815
300,1160.143066,7,2.54882
300,1240.245239,8,11.711388
300,1315.478516,9,12.30066
300,1386.63623,10,12.885235
300,1454.316284,11,13.46515
300,1518.983887,12,13.968781
300,1581.008545,13,14.4689
300,1640.690186,14,14.894793
300,1698.275635,15,15.388449
300,1753.971558,16,15.808839
300,1807.952515,17,16.226713
300,1860.367676,18,16.57303
300,1911.346191,19,16.986332
300,1960.999756,20,17.328857
300,2009.426758,21,17.669676
300,2056.713867,22,18.008793
300,2102.937988,23,18.346216
300,2148.16748,24,18.681957
300,2192.464355,25,19.01602
300,2235.883789,26,19.28207
300,2278.47583,27,19.613142
300,2320.286133,28,19.876808
300,2361.356689,29,20.204912
300,2401.724365,30,20.466215
300,2441.425293,31,20.726477
300,2480.490479,32,20.985699
300,2518.949707,33,6.793819
300,2556.831055,34,21.501038
300,2594.158936,35,21.757164
300,2630.957031,36,21.948587
300,2667.248047,37,29.489521
300,2703.051758,38,22.456249
300,2738.387207,39,8.241182
300,2773.272461,40,22.897131
320,438.492889,1,4.717121
320,620.12262,2,6.418427
320,759.491943,3,7.948516
320,876.985779,4,2.300663
320,980.499878,5,10.089738
320,1074.08374,6,10.979006
320,1160.143066,7,11.699345
320,1240.245239,8,12.492151
320,1315.478516,9,3.556827
320,1386.63623,10,13.744257
320,1454.316284,11,14.362832
320,1518.983887,12,14.900041
320,1581.008545,13,15.433498
320,1640.690186,14,5.068695
320,1698.275635,15,16.414351
320,1753.971558,16,16.862766
320,1807.952515,17,17.308496
320,1860.367676,18,7.375897
320,1911.346191,19,18.118755
320,1960.999756,20,18.484118
320,2009.426758,21,18.847658
320,2056.713867,22,19.209387
320,2102.937988,23,19.569307
320,2148.16748,24,19.927431
320,2192.464355,25,20.283768
320,2235.883789,26,20.567556
320,2278.47583,27,20.920702
320,2320.286133,28,21.201948
320,2361.356689,29,21.551924
320,2401.724365,30,12.608149
320,2441.425293,31,22.108259
320,2480.490479,32,22.38476
320,2518.949707,33,22.660158
320,2556.831055,34,22.934458
320,2594.158936,35,23.207659
320,2630.957031,36,23.411844
320,2667.248047,37,23.68314
320,2703.051758,38,23.95335
320,2738.387207,39,24.1553
320,2773.272461,40,26.386415
340,438.492889,1,5.011942
340,620.12262,2,5.40866
340,759.491943,3,8.445298
340,876.985779,4,2.424313
340,980.499878,5,10.720347
340,1074.08374,6,11.665194
340,1160.143066,7,12.430552
340,1240.245239,8,13.272908
340,1315.478516,9,4.88946
340,1386.63623,10,14.603269
340,1454.316284,11,15.260506
340,1518.983887,12,15.831288
340,1581.008545,13,16.398088
340,1640.690186,14,16.880768
340,1698.275635,15,17.440247
340,1753.971558,16,17.916689
340,1807.952515,17,18.39028
340,1860.367676,18,18.782774
340,1911.346191,19,7.04423
340,1960.999756,20,19.639376
340,2009.426758,21,20.025635
340,2056.713867,22,11.709238
340,2102.937988,23,20.792381
340,2148.16748,24,21.172888
340,2192.464355,25,21.551495
340,2235.883789,26,21.85302
340,2278.47583,27,22.228233
340,2320.286133,28,22.527056
340,2361.356689,29,22.898903
340,2401.724365,30,20.766392
340,2441.425293,31,23.490007
340,2480.490479,32,23.783791
340,2518.949707,33,24.076399
340,2556.831055,34,24.36784
340,2594.158936,35,8.928314
340,2630.957031,36,24.875061
340,2667.248047,37,25.163313
340,2703.051758,38,25.450413
340,2738.387207,39,25.664986
340,2773.272461,40,25.950081
360,438.492889,1,5.306761
360,620.12262,2,1.641197
360,759.491943,3,8.94208
360,876.985779,4,10.246948
360,980.499878,5,11.350952
360,1074.08374,6,12.351377
360,1160.143066,7,13.161757
360,1240.245239,8,14.053663
360,1315.478516,9,14.76079
360,1386.63623,10,15.462282
360,1454.316284,11,16.15818
360,1518.983887,12,16.762539
360,1581.008545,13,5.313701
360,1640.690186,14,17.873749
360,1698.275635,15,18.466135
360,1753.971558,16,18.970602
360,1807.952515,17,6.542819
360,1860.367676,18,19.88763
360,1911.346191,19,20.383591
360,1960.999756,20,20.794624
360,2009.426758,21,7.037328
360,2056.713867,22,21.610546
360,2102.937988,23,22.015455
360,2148.16748,24,22.418344
360,2192.464355,25,22.819221
360,2235.883789,26,23.138483
360,2278.47583,27,23.535769
360,2320.286133,28,23.852167
360,2361.356689,29,24.245892
360,2401.724365,30,24.559456
360,2441.425293,31,24.871769
360,2480.490479,32,8.916265
360,2518.949707,33,25.492655
360,2556.831055,34,25.801241
360,2594.158936,35,9.594115
360,2630.957031,36,26.338301
360,2667.248047,37,26.643507
360,2703.051758,38,9.612794
360,2738.387207,39,27.174688
360,2773.272461,40,27.476555
380,438.492889,1,5.601581
380,620.12262,2,7.840926
380,759.491943,3,9.438858
380,876.985779,4,10.816222
380,980.499878,5,11.981559
380,1074.08374,6,13.037564
380,1160.143066,7,13.892966
380,1240.245239,8,14.834423
380,1315.478516,9,15.580836
380,1386.63623,10,4.743813
380,1454.316284,11,17.055859
380,1518.983887,12,4.649604
380,1581.008545,13,18.327276
380,1640.690186,14,18.866739
380,1698.275635,15,19.492035
380,1753.971558,16,20.024529
380,1807.952515,17,20.553835
380,1860.367676,18,20.992506
380,1911.346191,19,7.333254
380,1960.999756,20,21.949886
380,2009.426758,21,22.381588
380,2056.713867,22,22.811134
380,2102.937988,23,23.238539
380,2148.16748,24,23.663811
380,2192.464355,25,24.08696
380,2235.883789,26,24.423958
380,2278.47583,27,24.843317
380,2320.286133,28,6.581942
380,2361.356689,29,25.59289
380,2401.724365,30,25.923874
380,2441.425293,31,26.253536
380,2480.490479,32,26.581881
380,2518.949707,33,26.908915
380,2556.831055,34,27.234642
380,2594.158936,35,27.559071
380,2630.957031,36,27.80154
380,2667.248047,37,28.123703
380,2703.051758,38,28.44458
380,2738.387207,39,28.684397
380,2773.272461,40,29.003033
400,438.492889,1,5.8964
400,620.12262,2,8.253605
400,759.491943,3,9.93564
400,876.985779,4,11.385495
400,980.499878,5,12.612165
400,1074.08374,6,13.72375
400,1160.143066,7,14.624172
400,1240.245239,8,15.615177
400,1315.478516,9,16.400875
400,1386.63623,10,17.180307
400,1454.316284,11,17.953527
400,1518.983887,12,18.625036
400,1581.008545,13,19.291861
400,1640.690186,14,19.859718
400,1698.275635,15,20.517925
400,1753.971558,16,21.07844
400,1807.952515,17,21.635605
400,1860.367676,18,22.097363
400,1911.346191,19,22.64843
400,1960.999756,20,23.105133
400,2009.426758,21,8.424664
400,2056.713867,22,24.011709
400,2102.937988,23,24.461607
400,2148.16748,24,24.909262
400,2192.464355,25,25.354681
400,2235.883789,26,17.664045
400,2278.47583,27,23.649036
400,2320.286133,28,26.502399
400,2361.356689,29,26.939869
400,2401.724365,30,9.190515
400,2441.425293,31,27.635286
400,2480.490479,32,27.980913
400,2518.949707,33,10.003571
400,2556.831055,34,28.668028
400,2594.158936,35,29.009531
400,2630.957031,36,5.539467
400,2667.248047,37,29.60388
400,2703.051758,38,29.941645
400,2738.387207,39,30.194084
400,2773.272461,40,30.529488
420,438.492889,1,6.19122
420,620.12262,2,8.666288
420,759.491943,3,10.432425
420,876.985779,4,11.954771
420,980.499878,5,13.242777
420,1074.08374,6,14.40994
420,1160.143066,7,15.355386
420,1240.245239,8,16.395943
420,1315.478516,9,17.220926
420,1386.63623,10,18.03933
420,1454.316284,11,18.851212
420,1518.983887,12,19.556295
420,1581.008545,13,20.256462
420,1640.690186,14,20.852713
420,1698.275635,15,21.543829
420,1753.971558,16,22.132376
420,1807.952515,17,22.717398
420,1860.367676,18,23.202242
420,1911.346191,19,23.780861
420,1960.999756,20,24.260399
420,2009.426758,21,24.737541
420,2056.713867,22,6.967185
420,2102.937988,23,25.6847
420,2148.16748,24,26.154737
420,2192.464355,25,26.622429
420,2235.883789,26,26.9949
420,2278.47583,27,27.458399
420,2320.286133,28,27.827534
420,2361.356689,29,28.286879
420,2401.724365,30,28.6527
420,2441.425293,31,29.017065
420,2480.490479,32,29.379974
420,2518.949707,33,10.617925
420,2556.831055,34,30.101448
420,2594.158936,35,10.750194
420,2630.957031,36,30.728018
420,2667.248047,37,31.084093
420,2703.051758,38,31.438745
420,2738.387207,39,31.703806
420,2773.272461,40,32.055984
440,438.492889,1,6.486041
440,620.12262,2,9.078968
440,759.491943,3,10.929207
440,876.985779,4,12.524047
440,980.499878,5,13.873384
440,1074.08374,6,15.096127
440,1160.143066,7,16.086592
440,1240.245239,8,17.176699
440,1315.478516,9,18.040966
440,1386.63623,10,18.898344
440,1454.316284,11,19.748888
440,1518.983887,12,20.487549
440,1581.008545,13,21.221052
440,1640.690186,14,21.845695
440,1698.275635,15,22.569723
440,1753.971558,16,23.186296
440,1807.952515,17,23.799175
440,1860.367676,18,24.307106
440,1911.346191,19,24.913282
440,1960.999756,20,25.415653
440,2009.426758,21,25.91552
440,2056.713867,22,26.412891
440,2102.937988,23,26.907782
440,2148.16748,24,27.400202
440,2192.464355,25,27.890165
440,2235.883789,26,28.280375
440,2278.47583,27,28.765947
440,2320.286133,28,29.152658
440,2361.356689,29,29.633875
440,2401.724365,30,30.017118
440,2441.425293,31,30.398832
440,2480.490479,32,30.77902
440,2518.949707,33,31.157692
440,2556.831055,34,31.534851
440,2594.158936,35,31.910503
440,2630.957031,36,32.191257
440,2667.248047,37,32.564289
440,2703.051758,38,32.935829
440,2738.387207,39,33.213509
440,2773.272461,40,33.582455
460,438.492889,1,6.78086
460,620.12262,2,9.491649
460,759.491943,3,11.42599
460,876.985779,4,13.093322
460,980.499878,5,14.503994
460,1074.08374,6,15.782318
460,1160.143066,7,16.817804
460,1240.245239,8,17.95746
460,1315.478516,9,18.861012
460,1386.63623,10,19.75736
460,1454.316284,11,20.646564
460,1518.983887,12,21.4188
460,1581.008545,13,22.185646
460,1640.690186,14,22.838686
460,1698.275635,15,23.595625
460,1753.971558,16,24.240223
460,1807.952515,17,24.880966
460,1860.367676,18,25.411985
460,1911.346191,19,26.045712
