@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric
@attribute llegaAPlataforma {no,si}

@data
1750,2412.915771,30.280237,38.976776,no
1800,2412.999268,30.282328,38.976776,no
1850,2413.032715,30.283173,38.976776,no
1900,2413.003662,30.28244,38.976776,no
1950,2413.031006,30.283123,38.976776,no
2000,2412.982666,30.281914,38.976776,no
2050,2413.032715,30.283173,38.976776,no
0,1182.058594,7.266962,96.201309,no
50,1182.228027,7.269046,96.201309,no
100,1182.223877,7.268994,96.201309,no
150,1182.223877,7.268994,96.199936,no
200,1182.203003,7.268739,96.198563,no
250,1182.203003,7.268739,96.198166,no
300,1182.229004,7.269058,96.201309,no
350,1182.223877,7.268994,96.195816,no
400,1183.123779,7.280065,93.702888,no
450,1182.194702,7.268637,96.201309,no
500,1182.570068,7.273253,96.201309,no
550,1182.297241,7.269897,96.201309,no
600,1183.93335,7.290032,96.201309,no
650,1182.241699,7.269216,96.201309,no
700,1182.058594,7.266962,96.201309,no
750,1182.570068,7.273253,96.201309,no
800,1182.195068,7.268641,96.201309,no
850,1182.223877,7.268994,96.201309,no
900,1182.297241,7.269897,96.201309,no
950,1182.293091,7.269847,96.201309,no
1000,1182.194824,7.268639,96.201309,no
1050,1182.228027,7.269046,96.201309,no
1100,1183.93335,7.290032,96.201309,no
1150,1182.194824,7.268639,96.201309,no
1200,1182.570068,7.273253,96.201309,no
1250,1182.216675,7.268907,96.201309,no
1300,1182.570068,7.273253,96.201309,no
1350,1182.203003,7.268739,96.201309,no
1400,1183.93335,7.290032,96.201309,no
1450,1182.194824,7.268639,96.201309,no
1500,1182.194824,7.268639,96.201309,no
1550,1182.223877,7.268994,96.201309,no
1600,1182.570068,7.273253,96.201309,no
1650,1182.549683,7.273001,96.201309,no
1700,1182.228638,7.269054,96.197464,no
1750,1182.223877,7.268994,96.201309,no
1800,1182.570068,7.273253,96.053017,no
1850,1182.205688,7.268772,96.17659,no
1900,1182.058594,7.266962,94.694069,no
1950,1182.058594,7.266962,94.020859,no
2000,1182.194824,7.268639,93.546303,no
2050,1182.194824,7.268639,93.291458,no
2100,1183.93335,7.290032,93.064873,no
2150,1182.194824,7.268639,96.201309,no
2200,1182.570068,7.273253,92.055389,no
2250,1182.293091,7.269847,96.201309,no
2300,1183.93335,7.290032,96.201309,no
2350,1182.205688,7.268772,96.201309,no
2400,1182.293091,7.269847,96.201309,no
2450,1182.297241,7.269897,96.201309,si
2500,1182.223877,7.268994,96.201309,si
2550,1182.228027,7.269046,96.201309,si
2600,1182.203003,7.268739,96.201309,si
2650,1182.203003,7.268739,96.201309,si
2700,1182.223877,7.268994,96.201309,si
2750,1182.223877,7.268994,96.201309,si
2800,1182.203003,7.268739,96.201309,no
2850,1183.93335,7.290032,96.201309,no
2900,1182.228516,7.269053,96.201309,no
2950,1183.93335,7.290032,84.393837,no
3000,1181.98291,7.266032,94.974915,no
3050,1182.22229,7.268974,82.949471,no
3100,1182.17981,7.268453,93.088348,no
3150,1182.17981,7.268453,94.34977,no
3200,1185.477295,7.309058,80.389687,no
3250,1182.219238,7.268937,92.036316,no
3300,1182.219238,7.268937,92.983139,no
3350,1181.98291,7.266032,93.493469,no
3400,1182.17981,7.268453,93.378319,no
3450,1182.219238,7.268937,93.401329,no
3500,1181.98291,7.266032,93.05114,no
3550,1182.219238,7.268937,91.795761,no
3600,1181.98291,7.266032,91.505142,no
3650,1181.98291,7.266032,90.637428,no
3700,1182.17981,7.268453,89.318871,no
3750,1182.650513,7.274242,80.809677,no
3800,1208.639282,7.597457,79.954323,no
3850,1181.98291,7.266032,91.866165,no
3900,1182.17981,7.268453,89.242897,no
3950,1182.17981,7.268453,93.955269,no
4000,1181.98291,7.266032,91.258087,no
0,1945.537354,19.685844,20.508904,no
50,1945.671021,19.688549,22.314693,no
100,1945.68689,19.688869,22.316065,no
150,1945.683594,19.688805,22.316065,no
200,1945.683594,19.688805,22.313322,no
250,1945.671021,19.688549,22.316065,no
300,1945.894165,19.693066,22.316065,si
350,1945.671021,19.688549,22.316065,si
400,1945.68689,19.688869,22.316065,si
450,1945.683594,19.688805,22.316065,si
500,1945.683594,19.688805,22.316065,si
550,1945.671021,19.688549,22.316065,no
600,1945.666138,19.68845,22.316065,no
650,1945.894165,19.693066,22.316065,no
700,1945.881592,19.692812,22.316065,no
750,1945.666138,19.68845,22.316065,no
800,1945.684082,19.688812,22.316065,no
850,1946.722778,19.709843,22.316065,no
900,1945.728271,19.689709,22.316065,no
950,1945.894165,19.693066,22.316065,no
1000,1945.684082,19.688812,22.316065,no
1050,1946.722778,19.709843,22.316065,no
1100,1945.881592,19.692812,22.316065,no
1150,1945.682617,19.688786,22.316065,no
1200,1946.722778,19.709843,22.316065,no
1250,1945.728271,19.689709,22.316065,no
1300,1945.881592,19.692812,22.316065,no
1350,1945.583252,19.686773,22.316065,no
1400,1945.583252,19.686773,22.316065,no
1450,1945.671021,19.688549,22.316065,si
1500,1945.683594,19.688805,22.316065,no
1550,1945.666138,19.68845,22.316065,si
1600,1945.825317,19.691673,22.316065,si
1650,1945.717285,19.689486,22.316065,si
1700,1946.25647,19.700397,22.316065,si
1750,1947.104492,19.717571,22.316065,si
1800,1946.101563,19.697266,22.316065,si
1850,1946.101563,19.697266,22.316065,si
0,1686.839355,14.79866,39.952324,no
50,1686.83728,14.798623,39.952324,no
100,1686.819946,14.798316,39.950951,no
150,1686.819946,14.798316,39.950951,no
200,1686.838135,14.798635,39.949577,no
250,1686.819946,14.798316,39.952324,no
300,1686.819946,14.798316,39.948204,no
350,1688.032837,14.81961,39.952324,no
400,1686.833252,14.798552,39.952324,no
450,1687.062744,14.802578,39.952324,no
500,1687.077026,14.802831,39.952324,no
550,1686.838135,14.798636,39.952324,no
600,1686.718994,14.796546,39.952324,no
650,1687.077026,14.802831,39.952324,no
700,1688.032837,14.81961,39.952324,si
750,1686.819946,14.798316,39.952324,si
800,1686.838135,14.798635,39.952324,si
850,1686.838135,14.798635,39.952324,si
900,1686.819946,14.798316,39.952324,si
950,1686.83728,14.798623,39.952324,no
1000,1687.077026,14.802831,39.952324,no
1050,1686.821777,14.798349,39.952324,no
1100,1686.838135,14.798635,39.952324,no
1150,1688.032837,14.81961,39.952324,no
1200,1688.032837,14.81961,39.952324,no
1250,1686.838135,14.798635,39.952324,no
1300,1686.814087,14.798216,39.952324,no
1350,1687.077026,14.802831,39.952324,no
1400,1686.718994,14.796546,39.952324,no
1450,1688.032837,14.81961,39.952324,no
1500,1688.032837,14.81961,39.952324,no
1550,1686.814209,14.798218,39.952324,no
1600,1686.847534,14.798803,39.952324,no
1650,1686.814087,14.798214,39.952324,no
1700,1686.717773,14.796527,39.952324,no
1750,1687.077026,14.802831,39.952324,no
1800,1686.833252,14.798552,39.952324,no
1850,1686.882935,14.799424,39.952324,no
1900,1687.077026,14.802831,39.952324,no
1950,1687.062744,14.802578,39.952324,no
2000,1686.814209,14.798218,39.951042,no
2050,1686.814209,14.798218,39.951042,no
2100,1686.718994,14.796546,39.94976,no
2150,1686.814209,14.798218,39.948479,no
2200,1686.885864,14.799475,39.952324,no
2250,1688.032837,14.81961,39.952324,no
0,1414.192017,10.401398,54.229401,no
50,1414.113281,10.400239,54.528461,no
100,1414.130615,10.400495,54.528461,no
150,1414.130615,10.400495,54.528461,no
200,1414.130615,10.400495,54.528461,no
250,1414.130615,10.400495,54.525715,no
300,1414.130615,10.400495,54.528461,no
350,1416.581421,10.436574,52.799255,no
400,1415.560181,10.421533,54.528461,no
450,1414.420166,10.404754,54.528461,no
500,1414.192017,10.401398,54.528461,no
550,1414.137329,10.400592,54.528461,no
600,1414.106445,10.400139,54.528461,no
650,1414.145752,10.400716,54.528461,no
700,1414.113281,10.400239,54.528461,no
750,1414.420166,10.404754,54.528461,no
800,1414.106323,10.400137,54.528461,no
850,1414.420166,10.404754,54.528461,no
900,1414.133789,10.400541,54.528461,no
950,1414.420166,10.404754,54.528461,no
1000,1413.991699,10.39845,54.528461,no
1050,1414.420166,10.404754,54.528461,no
1100,1414.13501,10.400558,54.528461,si
1150,1414.130615,10.400495,54.528461,si
1200,1414.13501,10.400558,54.528461,si
1250,1414.134155,10.400546,54.528461,si
1300,1414.13501,10.400558,54.528461,si
1350,1414.113281,10.400239,54.528461,si
1400,1414.134155,10.400546,54.528461,si
1450,1414.113281,10.400239,54.528461,no
1500,1414.420166,10.404754,54.528461,no
1550,1414.134155,10.400546,54.528461,no
1600,1414.420166,10.404754,54.528461,no
1650,1414.106323,10.400137,54.528461,no
1700,1413.992432,10.398462,54.528461,no
1750,1414.135498,10.400565,54.528461,no
1800,1414.420166,10.404754,54.528461,no
1850,1415.560181,10.421533,54.528461,no
1900,1414.192017,10.401398,54.528461,no
1950,1414.113281,10.400239,54.528461,no
2000,1414.420166,10.404754,54.436569,no
2050,1414.188721,10.401347,54.253235,no
2100,1415.560181,10.421533,53.55827,no
2150,1414.134888,10.400558,52.703251,no
2200,1414.13501,10.400558,52.578156,no
2250,1414.106323,10.400137,51.797253,no
2300,1414.420166,10.404754,51.503113,no
2350,1414.402954,10.404501,51.314281,no
2400,1413.991699,10.39845,50.415489,no
2450,1414.402954,10.404501,49.99509,no
2500,1414.402954,10.404501,49.839535,no
2550,1414.192017,10.401398,49.138302,no
2600,1413.991699,10.39845,48.582649,no
2650,1415.560181,10.421533,47.687275,no
0,2522.555176,33.094536,24.710754,no
50,2522.392822,33.090275,31.554342,no
100,2522.392822,33.090275,31.554342,no
150,2522.392822,33.090275,31.552971,no
200,2522.404541,33.090584,31.554342,no
250,2523.204346,33.111568,31.554342,no
300,2522.402344,33.09053,31.554342,no
350,2522.565186,33.094791,31.554342,si
400,2522.404541,33.090584,31.554342,si
450,2522.402344,33.09053,31.554342,si
500,2522.392822,33.090275,31.554342,si
550,2522.404541,33.090584,31.554342,no
600,2522.38916,33.090176,31.554342,no
650,2522.325195,33.088505,31.554342,no
700,2522.325195,33.088501,31.554342,no
750,2522.406494,33.09063,31.554342,no
800,2523.204346,33.111568,31.554342,no
850,2522.325195,33.088501,31.554342,no
900,2522.410889,33.090752,31.554342,no
950,2522.401855,33.090511,31.554342,no
1000,2522.325195,33.088501,31.554342,no
1050,2522.38916,33.090176,31.554342,no
1100,2522.40918,33.090702,31.554342,no
1150,2522.38916,33.090176,31.554342,no
1200,2522.565186,33.094791,31.554342,no
1250,2522.38916,33.090176,31.554342,no
1300,2522.401855,33.090511,31.554342,no
1350,2522.404785,33.090591,31.554342,no
1400,2522.411621,33.090763,31.554342,no
1450,2522.565186,33.094791,31.554342,no
1500,2522.404297,33.090576,31.554342,no
1550,2522.435303,33.091385,31.554342,no
1600,2523.204346,33.111568,31.554342,no
1650,2522.325195,33.088501,31.554342,no
1700,2522.404785,33.090591,31.554342,si
1750,2522.404541,33.090584,31.554342,si
1800,2522.392822,33.090275,31.554342,si
1850,2522.725098,33.098991,31.554342,si
1900,2522.416504,33.090897,31.554342,si
0,2556.372559,33.987812,31.936161,no
50,2556.173096,33.982506,31.936161,no
100,2556.170654,33.982441,31.93479,no
150,2556.172607,33.982494,31.936161,no
200,2556.170654,33.982441,31.933416,no
250,2556.157227,33.982086,31.936161,no
300,2556.961914,34.003479,31.936161,no
350,2556.093994,33.980408,31.936161,no
400,2556.20459,33.983345,31.936161,si
450,2556.170654,33.982441,31.936161,si
500,2556.172607,33.982494,31.936161,si
550,2556.170654,33.982441,31.936161,no
600,2556.961914,34.003479,31.936161,no
650,2556.157227,33.982086,31.936161,no
700,2556.173096,33.982506,31.936161,no
750,2556.961914,34.003479,31.936161,no
800,2556.178955,33.982662,31.936161,no
850,2556.330811,33.986702,31.936161,no
900,2556.17334,33.98251,31.936161,no
950,2556.157227,33.982086,31.936161,no
1000,2556.961914,34.003479,31.936161,no
1050,2556.157227,33.982086,31.936161,no
1100,2556.330811,33.986702,31.936161,no
1150,2556.093994,33.980408,31.936161,no
1200,2556.20459,33.983345,31.936161,no
1250,2556.321533,33.98645,31.936161,no
1300,2556.093506,33.980392,31.936161,no
1350,2556.093994,33.980408,31.936161,no
1400,2556.20459,33.983345,31.936161,no
1450,2556.177002,33.982613,31.936161,no
1500,2556.961914,34.003479,31.936161,no
1550,2556.173096,33.982506,31.936161,no
1600,2556.330811,33.986702,31.936161,no
1650,2556.093994,33.980408,31.936161,no
1700,2556.169922,33.982422,31.936161,si
1750,2556.161133,33.982185,31.936161,si
1800,2556.170654,33.982441,31.936161,si
1850,2556.229248,33.984001,31.936161,si
1900,2556.278564,33.98531,31.936161,si
1950,2556.216309,33.983654,31.936161,si
0,1510.918457,11.872903,49.082821,no
50,1510.807495,11.87116,49.082821,no
100,1510.810791,11.871211,49.082821,no
150,1510.811401,11.871221,49.081448,no
200,1510.807495,11.87116,49.082821,no
250,1510.807495,11.87116,49.082821,no
300,1510.807495,11.87116,49.082821,no
350,1510.678101,11.869127,49.082821,no
400,1511.078491,11.875419,49.082821,no
450,1510.864868,11.872063,49.082821,no
500,1510.678101,11.869127,49.082821,no
550,1510.864868,11.872063,49.082821,no
600,1512.145508,11.892198,49.082821,no
650,1510.678101,11.869127,49.082821,no
700,1511.078491,11.875419,49.082821,no
750,1510.78479,11.870804,49.082821,no
800,1510.806152,11.87114,49.082821,no
850,1511.078491,11.875419,49.082821,no
900,1510.678101,11.869127,49.082821,no
950,1510.807495,11.871161,49.082821,si
1000,1510.807495,11.87116,49.082821,si
1050,1510.791138,11.870904,49.082821,si
1100,1510.807495,11.87116,49.082821,si
1150,1510.791138,11.870904,49.082821,si
1200,1510.807495,11.87116,49.082821,si
1250,1510.791138,11.870904,49.082821,no
1300,1510.793335,11.870937,49.082821,no
1350,1510.861694,11.872012,49.082821,no
1400,1511.062378,11.875166,49.082821,no
1450,1511.062378,11.875166,49.082821,no
1500,1510.861694,11.872012,49.082821,no
1550,1511.062378,11.875166,49.082821,no
1600,1511.078491,11.875419,49.082821,no
1650,1510.821533,11.871381,49.082821,no
1700,1510.78479,11.870804,49.082821,no
1750,1510.806152,11.87114,49.082821,no
1800,1511.078491,11.875419,49.082821,no
1850,1510.806152,11.87114,49.081539,no
1900,1510.78479,11.870804,49.080471,no
1950,1512.145508,11.892198,49.082821,no
2000,1510.806152,11.87114,49.078976,no
2050,1510.806152,11.87114,49.038795,no
2100,1510.678101,11.869127,48.585556,no
2150,1510.678467,11.869134,47.818623,no
2200,1510.78479,11.870804,47.361752,no
2250,1511.062378,11.875166,47.681038,no
2300,1511.078491,11.875419,47.079102,no
2350,1510.78479,11.870804,46.308617,no
2400,1512.145508,11.892198,46.01852,no
2450,1510.806152,11.87114,45.390846,no
2500,1511.062378,11.875166,45.363888,no
0,2314.099854,27.850891,86.280647,no
50,2314.082031,27.850464,90.342781,no
100,2314.094971,27.850773,90.342781,no
150,2314.233887,27.854118,90.342781,no
200,2314.092773,27.850719,90.342781,no
250,2314.966797,27.871758,90.342781,no
300,2314.966797,27.871758,90.342781,no
350,2314.269775,27.85498,90.342781,no
400,2314.966797,27.871758,90.342781,no
450,2314.269775,27.85498,90.342781,no
500,2314.008301,27.848688,90.342781,no
550,2314.078125,27.850365,90.342781,no
600,2314.092041,27.8507,90.342781,no
650,2314.095459,27.850784,90.342781,no
700,2314.101807,27.850941,90.342781,no
750,2314.078125,27.850365,90.342781,no
800,2314.269775,27.85498,90.342781,no
850,2314.130127,27.851624,90.342781,no
900,2314.269775,27.85498,90.342781,no
950,2314.269775,27.85498,90.342781,no
1000,2314.966797,27.871758,90.342781,no
1050,2314.128174,27.851574,90.342781,no
1100,2314.966797,27.871758,90.342781,no
1150,2314.082031,27.850464,90.342781,no
1200,2314.008301,27.848688,90.342781,no
1250,2314.008301,27.848688,90.342781,no
1300,2314.259033,27.854727,90.342781,si
1350,2314.092773,27.850719,90.342781,si
1400,2314.092773,27.850719,90.342781,si
1450,2314.092773,27.850719,90.342781,si
1500,2314.082031,27.850464,90.342781,no
1550,2314.095459,27.850784,90.342781,no
1600,2314.095703,27.850792,90.342781,no
1650,2314.966797,27.871758,90.342781,no
1700,2314.008301,27.848688,90.342781,no
1750,2314.966797,27.871758,90.342781,no
1800,2314.259033,27.854727,90.342781,no
1850,2314.078125,27.850365,90.342781,no
1900,2314.269775,27.85498,90.342781,no
1950,2314.269775,27.85498,90.342781,no
2000,2314.094727,27.850767,90.342781,no
2050,2314.078125,27.850365,90.342781,no
2100,2314.008301,27.848688,90.342781,no
2150,2314.966797,27.871758,90.342781,no
2200,2314.269775,27.85498,90.342781,no
2250,2314.093018,27.850727,90.342781,no
2300,2314.095459,27.850784,90.342781,no
2350,2314.008301,27.848688,90.342781,no
2400,2314.082031,27.850464,90.342781,no
2450,2314.101807,27.850941,90.342781,no
2500,2314.130127,27.851624,90.342781,no
2550,2314.078125,27.850365,90.342781,no
2600,2314.966797,27.871758,90.342781,no
2650,2314.008301,27.848688,90.341507,no
2700,2314.094971,27.850773,90.342781,no
2750,2314.966797,27.871758,90.342781,no
2800,2314.078125,27.850365,90.340225,no
2850,2314.259033,27.854727,90.342781,no
0,1274.219604,8.444295,14.872312,no
50,1274.214722,8.444232,14.876143,no
100,1274.218628,8.444283,14.876143,no
150,1274.195557,8.443976,14.876143,no
200,1274.219604,8.444296,14.876143,no
250,1275.801025,8.46527,14.876143,si
300,1274.214722,8.444232,14.876143,si
350,1274.214722,8.444232,14.876143,si
400,1274.195557,8.443976,14.876143,si
450,1274.195557,8.443976,14.876143,si
500,1274.195557,8.443976,14.876143,si
550,1274.195557,8.443976,14.876143,no
600,1274.061523,8.4422,14.876143,no
650,1274.536011,8.448491,14.876143,no
700,1274.536011,8.448491,14.876143,no
750,1274.219238,8.444292,14.876143,no
800,1275.801025,8.46527,14.876143,no
850,1274.187866,8.443876,14.876143,no
900,1274.218628,8.444283,14.876143,no
950,1274.187866,8.443876,14.876143,no
1000,1274.219604,8.444295,14.876143,no
1050,1274.536011,8.448491,14.876143,no
1100,1274.061523,8.4422,14.876143,no
1150,1274.195923,8.443983,14.876143,no
1200,1274.279053,8.445085,14.876143,no
1250,1274.220093,8.444303,14.876143,no
1300,1274.231445,8.444453,14.876143,no
1350,1274.214722,8.444232,14.876143,no
1400,1274.213257,8.444212,14.876143,no
1450,1274.219604,8.444296,14.876143,si
1500,1274.214722,8.444232,14.876143,si
1550,1274.214722,8.444232,14.876143,si
1600,1274.214722,8.444232,14.876143,si
1650,1274.431152,8.447101,14.876143,si
1700,1277.383423,8.486281,14.876143,si
1750,1275.276978,8.458318,14.876143,si
1800,1277.161499,8.483334,14.876143,si
0,2136.03125,23.72958,113.274429,no
50,2134.73877,23.700874,113.274429,no
100,2134.738525,23.700867,113.274429,no
150,2134.724609,23.700558,113.274429,no
200,2134.738525,23.700867,113.274429,no
250,2134.724609,23.700558,113.274429,no
300,2134.774414,23.701668,113.274429,no
350,2134.736328,23.700821,113.274429,no
400,2134.927979,23.705074,113.274429,no
450,2134.927979,23.705074,113.274429,no
500,2134.774414,23.701668,113.274429,no
550,2134.643799,23.698769,113.274429,no
600,2134.643799,23.698769,113.274429,no
650,2134.719971,23.700457,113.274429,no
700,2134.739014,23.700878,113.274429,no
750,2134.927979,23.705074,113.274429,no
800,2134.719971,23.700457,113.274429,no
850,2134.643799,23.698769,113.274429,no
900,2134.776855,23.701717,113.274429,no
950,2134.724854,23.700565,113.274429,no
1000,2135.683105,23.721851,113.274429,no
1050,2135.683105,23.721851,113.274429,no
1100,2134.643799,23.698769,113.274429,no
1150,2134.776855,23.701717,113.274429,no
1200,2134.643799,23.698769,113.274429,no
1250,2134.719971,23.700457,113.274429,no
1300,2134.776855,23.701717,113.274429,no
1350,2135.683105,23.721851,113.274429,no
1400,2134.927979,23.705074,113.274429,no
1450,2134.719971,23.700457,113.274429,no
1500,2135.683105,23.721851,113.274429,no
1550,2134.774414,23.701668,113.274429,no
1600,2134.739014,23.700878,113.274429,no
1650,2134.735107,23.700794,113.274429,no
1700,2134.735107,23.700794,113.274429,no
1750,2134.774414,23.701668,113.274429,si
1800,2134.724609,23.700558,113.274429,si
1850,2134.724609,23.700558,113.274429,si
1900,2134.724609,23.700558,113.274429,si
1950,2134.736084,23.700813,113.274429,no
2000,2134.927979,23.705074,113.274429,no
2050,2134.736328,23.700821,113.274429,no
2100,2135.683105,23.721851,113.274429,no
2150,2135.683105,23.721851,113.274429,no
2200,2134.643799,23.698769,113.274429,no
2250,2134.74585,23.701035,113.274429,no
2300,2135.683105,23.721851,113.274429,no
2350,2134.735107,23.700794,113.274429,no
2400,2134.776855,23.701717,113.274429,no
2450,2134.643799,23.698769,113.273148,no
2500,2134.643799,23.698769,113.272507,no
2550,2135.683105,23.721851,113.274429,no
2600,2134.643799,23.698769,113.271866,no
2650,2135.683105,23.721851,113.274429,no
2700,2134.776855,23.701717,113.274429,no
2750,2134.927979,23.705074,113.267563,no
2800,2134.719971,23.700457,112.400322,no
2850,2134.74585,23.701035,112.4823,no
2900,2134.746338,23.701046,111.923668,no
2950,2134.776855,23.701717,111.475494,no
3000,2135.683105,23.721851,111.027161,no
3050,2135.683105,23.721851,110.570251,no
3100,2135.683105,23.721851,110.121498,no
3150,2134.643799,23.698769,109.457001,no
3200,2134.927979,23.705074,108.874748,no
3250,2134.916504,23.704821,108.996033,no
3300,2134.644531,23.698782,108.203323,no
0,2314.641113,27.863922,102.126755,no
50,2314.658691,27.864342,107.956413,no
100,2314.657959,27.86433,107.95504,no
150,2314.645264,27.864023,107.956413,no
200,2314.645264,27.864021,107.956413,no
250,2314.665527,27.86451,107.956413,no
300,2314.641113,27.863922,107.956413,no
350,2314.641113,27.863922,107.956413,no
400,2314.658691,27.864342,107.956413,no
450,2314.641113,27.863922,107.956413,no
500,2314.641113,27.863922,107.956413,no
550,2314.658203,27.864338,107.956413,no
600,2315.529541,27.885315,107.956413,no
650,2314.571533,27.862246,107.956413,no
700,2314.665039,27.864498,107.956413,no
750,2314.691406,27.865131,107.956413,no
800,2314.822266,27.868284,107.956413,no
850,2314.641113,27.863922,107.956413,no
900,2314.658691,27.864342,107.956413,no
950,2314.656006,27.864277,107.956413,no
1000,2314.657715,27.864325,107.956413,no
1050,2314.658936,27.864346,107.956413,no
1100,2314.641113,27.863922,107.956413,no
1150,2314.658691,27.864342,107.956413,no
1200,2314.822266,27.868284,107.956413,no
1250,2314.693359,27.865181,107.956413,no
1300,2314.656006,27.864277,107.956413,no
1350,2314.658691,27.864342,107.956413,no
1400,2314.655029,27.864258,107.956413,no
1450,2315.529541,27.885315,107.956413,no
1500,2314.658203,27.864338,107.956413,no
1550,2314.833008,27.868538,107.956413,si
1600,2314.656006,27.864277,107.956413,si
1650,2314.658203,27.864338,107.956413,si
1700,2314.657959,27.86433,107.956413,si
1750,2314.656006,27.864277,107.956413,no
1800,2314.665527,27.86451,107.956413,no
1850,2314.665039,27.864498,107.956413,no
1900,2314.680664,27.864876,107.956413,no
1950,2314.571533,27.862246,107.956413,no
2000,2315.529541,27.885315,107.956413,no
2050,2314.663086,27.864449,107.956413,no
2100,2314.665527,27.86451,107.956413,no
2150,2314.665039,27.864498,107.956413,no
2200,2315.529541,27.885315,107.956413,no
2250,2314.571533,27.862246,107.956413,no
2300,2314.691406,27.865131,107.956413,no
2350,2314.656006,27.864277,107.956413,no
2400,2314.680664,27.864876,107.956413,no
2450,2314.691406,27.865131,107.956413,no
2500,2314.822266,27.868284,107.956413,no
2550,2314.571533,27.862246,107.956413,no
2600,2314.691406,27.865131,107.956413,no
2650,2314.659912,27.864372,107.956413,no
2700,2314.691406,27.865131,107.956413,no
2750,2314.641113,27.863922,107.95385,no
2800,2315.529541,27.885315,107.956413,no
2850,2314.691406,27.865131,107.956413,no
2900,2314.641113,27.863922,107.952576,no
2950,2314.822266,27.868284,107.956413,no
3000,2314.691406,27.865131,107.841324,no
3050,2314.833008,27.868538,107.198013,no
3100,2314.833008,27.868538,106.759102,no
0,2119.478271,23.363228,82.921455,no
50,2119.494385,23.363583,84.898994,no
100,2119.48291,23.363327,84.898994,no
150,2119.494385,23.363583,84.898994,no
200,2119.494385,23.363583,84.898994,no
250,2119.48291,23.363327,84.898994,no
300,2119.502197,23.363754,84.898994,no
350,2119.67627,23.36759,84.898994,no
400,2119.687744,23.367844,84.898994,no
450,2119.533203,23.364437,84.898994,no
500,2119.5354,23.364487,84.898994,no
550,2119.493408,23.363564,84.898994,no
600,2119.49707,23.363644,84.898994,no
650,2119.67627,23.36759,84.898994,no
700,2119.5354,23.364487,84.898994,no
750,2119.402344,23.361557,84.898994,no
800,2119.504395,23.363804,84.898994,no
850,2119.67627,23.36759,84.898994,no
900,2119.478027,23.363226,84.898994,no
950,2119.478271,23.363228,84.898994,no
1000,2120.448486,23.384621,84.898994,no
1050,2119.687744,23.367844,84.898994,no
1100,2120.448486,23.384621,84.898994,no
1150,2119.521484,23.364182,84.898994,no
1200,2119.533203,23.364437,84.898994,no
1250,2119.533203,23.364437,84.898994,no
1300,2119.402344,23.361551,84.898994,si
1350,2119.494385,23.363583,84.898994,si
1400,2119.496826,23.363636,84.898994,si
1450,2119.48291,23.363327,84.898994,si
1500,2119.494385,23.363583,84.898994,no
1550,2119.687744,23.367844,84.898994,no
1600,2120.448486,23.384621,84.898994,no
1650,2120.448486,23.384621,84.898994,no
1700,2119.402344,23.361551,84.898994,no
1750,2119.687744,23.367844,84.898994,no
1800,2119.687744,23.367844,84.898994,no
1850,2119.504395,23.363804,84.898994,no
1900,2120.448486,23.384621,84.898994,no
1950,2120.448486,23.384621,84.898994,no
2000,2119.402344,23.361551,84.898994,no
2050,2120.448486,23.384621,84.898994,no
2100,2119.493408,23.363564,84.898994,no
2150,2119.478516,23.36323,84.898994,no
2200,2119.687744,23.367844,84.898994,no
2250,2120.448486,23.384621,84.898994,no
2300,2119.687744,23.367844,84.898994,no
2350,2119.67627,23.36759,84.898994,no
2400,2119.478027,23.363226,84.898994,no
2450,2119.478271,23.363228,84.897713,no
2500,2119.478516,23.36323,84.897713,no
2550,2119.478271,23.363228,84.896431,no
2600,2120.448486,23.384621,84.898994,no
2650,2120.448486,23.384621,84.898994,no
2700,2120.448486,23.384621,84.898994,no
2750,2119.478271,23.363228,84.283051,no
2800,2119.478516,23.36323,83.779182,no
2850,2119.478271,23.363228,83.358604,no
0,885.841309,4.081189,50.549355,no
50,883.527283,4.059896,52.16658,no
100,883.527283,4.059896,52.165207,no
150,883.555115,4.060151,52.16658,no
200,883.527283,4.059896,52.16658,no
250,883.527283,4.059896,52.16658,no
300,883.527283,4.059896,52.16658,no
350,883.56073,4.060203,52.16658,no
400,883.816101,4.06255,52.16658,no
450,883.555115,4.060151,52.159718,no
500,883.56073,4.060203,52.166546,no
550,883.647888,4.061004,52.16658,no
600,885.841309,4.081189,52.16658,no
650,883.516418,4.059795,52.16658,no
700,885.841309,4.081189,52.16658,no
750,883.653381,4.061054,52.16658,no
800,883.516418,4.059795,52.16658,no
850,883.516418,4.059795,52.16658,no
900,883.653381,4.061054,52.16658,no
950,883.333984,4.058119,52.16658,no
1000,883.562073,4.060215,52.16658,no
1050,883.333984,4.058119,52.16658,no
1100,883.516418,4.059795,52.16658,no
1150,883.516418,4.059795,52.16658,no
1200,883.990906,4.064157,52.16658,no
1250,884.018433,4.06441,52.16658,no
1300,883.990906,4.064157,52.16658,no
1350,883.333984,4.058119,52.165298,no
1400,883.333984,4.058119,52.164017,no
1450,883.653381,4.061054,52.16658,no
1500,883.333984,4.058119,52.16658,no
1550,883.653381,4.061054,52.16658,no
1600,884.018433,4.06441,52.16658,no
1650,884.018433,4.06441,52.16658,si
1700,883.527283,4.059896,52.16658,si
1750,883.555115,4.060151,52.16658,si
1800,883.527283,4.059896,52.16658,si
